   0.37900,    0.44708,    1.10550,    0.73074,    0.14658
   0.38000,    0.44713,    1.10553,    0.73241,    0.14709
   0.38100,    0.44718,    1.10555,    0.73407,    0.14759
   0.38200,    0.44722,    1.10557,    0.73574,    0.14810
   0.38300,    0.44725,    1.10559,    0.73740,    0.14861
   0.38400,    0.44728,    1.10561,    0.73906,    0.14912
   0.38500,    0.44730,    1.10562,    0.74071,    0.14963
   0.38600,    0.44732,    1.10563,    0.74236,    0.15014
   0.38700,    0.44733,    1.10563,    0.74401,    0.15065
   0.38800,    0.44734,    1.10564,    0.74565,    0.15117
   0.38900,    0.44734,    1.10564,    0.74730,    0.15168
   0.39000,    0.44734,    1.10563,    0.74893,    0.15220
   0.39100,    0.44733,    1.10563,    0.75057,    0.15272
   0.39200,    0.44731,    1.10562,    0.75220,    0.15323
   0.39300,    0.44729,    1.10561,    0.75383,    0.15375
   0.39400,    0.44727,    1.10560,    0.75545,    0.15427
   0.39500,    0.44723,    1.10558,    0.75707,    0.15479
   0.39600,    0.44720,    1.10556,    0.75869,    0.15531
   0.39700,    0.44715,    1.10554,    0.76030,    0.15584
   0.39800,    0.44711,    1.10552,    0.76191,    0.15636
   0.39900,    0.44705,    1.10549,    0.76352,    0.15689
   0.40000,    0.44699,    1.10546,    0.76512,    0.15741
   0.40100,    0.44693,    1.10543,    0.76672,    0.15794
   0.40200,    0.44686,    1.10540,    0.76831,    0.15847
   0.40300,    0.44679,    1.10536,    0.76990,    0.15900
   0.40400,    0.44671,    1.10532,    0.77149,    0.15953
   0.40500,    0.44662,    1.10528,    0.77307,    0.16006
   0.40600,    0.44653,    1.10523,    0.77465,    0.16060
   0.40700,    0.44643,    1.10518,    0.77623,    0.16113
   0.40800,    0.44633,    1.10513,    0.77780,    0.16167
   0.40900,    0.44623,    1.10508,    0.77937,    0.16220
   0.41000,    0.44612,    1.10502,    0.78094,    0.16274
   0.41100,    0.44600,    1.10497,    0.78250,    0.16328
   0.41200,    0.44588,    1.10491,    0.78405,    0.16382
   0.41300,    0.44575,    1.10484,    0.78561,    0.16436
   0.41400,    0.44562,    1.10478,    0.78715,    0.16491
   0.41500,    0.44548,    1.10471,    0.78870,    0.16545
   0.41600,    0.44534,    1.10464,    0.79024,    0.16600
   0.41700,    0.44519,    1.10456,    0.79178,    0.16655
   0.41800,    0.44504,    1.10449,    0.79331,    0.16709
   0.41900,    0.44488,    1.10441,    0.79484,    0.16764
   0.42000,    0.44472,    1.10433,    0.79636,    0.16819
   0.42100,    0.44455,    1.10425,    0.79788,    0.16875
   0.42200,    0.44438,    1.10416,    0.79940,    0.16930
   0.42300,    0.44420,    1.10407,    0.80091,    0.16986
   0.42400,    0.44402,    1.10398,    0.80241,    0.17041
   0.42500,    0.44383,    1.10389,    0.80392,    0.17097
   0.42600,    0.44364,    1.10379,    0.80542,    0.17153
   0.42700,    0.44344,    1.10370,    0.80691,    0.17209
   0.42800,    0.44324,    1.10360,    0.80840,    0.17265
   0.42900,    0.44303,    1.10349,    0.80989,    0.17322
   0.43000,    0.44282,    1.10339,    0.81137,    0.17378
   0.43100,    0.44260,    1.10328,    0.81284,    0.17435
   0.43200,    0.44238,    1.10317,    0.81432,    0.17491
   0.43300,    0.44216,    1.10306,    0.81578,    0.17548
   0.43400,    0.44192,    1.10295,    0.81725,    0.17605
   0.43500,    0.44169,    1.10283,    0.81870,    0.17662
   0.43600,    0.44145,    1.10271,    0.82016,    0.17720
   0.43700,    0.44120,    1.10259,    0.82161,    0.17777
   0.43800,    0.44095,    1.10247,    0.82305,    0.17835
   0.43900,    0.44070,    1.10235,    0.82449,    0.17893
   0.44000,    0.44044,    1.10222,    0.82593,    0.17951
   0.44100,    0.44018,    1.10209,    0.82736,    0.18009
   0.44200,    0.43991,    1.10196,    0.82879,    0.18067
   0.44300,    0.43964,    1.10182,    0.83021,    0.18125
   0.44400,    0.43936,    1.10169,    0.83162,    0.18184
   0.44500,    0.43908,    1.10155,    0.83303,    0.18242
   0.44600,    0.43879,    1.10141,    0.83444,    0.18301
   0.44700,    0.43850,    1.10127,    0.83584,    0.18360
   0.44800,    0.43821,    1.10113,    0.83724,    0.18419
   0.44900,    0.43791,    1.10098,    0.83863,    0.18478
   0.45000,    0.43761,    1.10083,    0.84002,    0.18538
   0.45100,    0.43730,    1.10068,    0.84140,    0.18597
   0.45200,    0.43699,    1.10053,    0.84278,    0.18657
   0.45300,    0.43667,    1.10038,    0.84415,    0.18717
   0.45400,    0.43635,    1.10022,    0.84552,    0.18776
   0.45500,    0.43602,    1.10007,    0.84688,    0.18837
   0.45600,    0.43570,    1.09991,    0.84824,    0.18897
   0.45700,    0.43536,    1.09974,    0.84959,    0.18957
   0.45800,    0.43503,    1.09958,    0.85094,    0.19018
   0.45900,    0.43468,    1.09942,    0.85228,    0.19078
   0.46000,    0.43434,    1.09925,    0.85362,    0.19139
   0.46100,    0.43399,    1.09908,    0.85495,    0.19200
   0.46200,    0.43363,    1.09891,    0.85627,    0.19261
   0.46300,    0.43328,    1.09874,    0.85760,    0.19323
   0.46400,    0.43291,    1.09856,    0.85891,    0.19384
   0.46500,    0.43255,    1.09839,    0.86022,    0.19446
