   0.22800,    0.37818,    0.08411,    3.05518,    1.97828
   0.22900,    0.37925,    0.08506,    3.04763,    1.97775
   0.23000,    0.38031,    0.08602,    3.04006,    1.97721
   0.23100,    0.38137,    0.08699,    3.03248,    1.97666
   0.23200,    0.38242,    0.08796,    3.02487,    1.97610
   0.23300,    0.38346,    0.08894,    3.01725,    1.97553
   0.23400,    0.38449,    0.08993,    3.00960,    1.97495
   0.23500,    0.38552,    0.09092,    3.00194,    1.97436
   0.23600,    0.38655,    0.09191,    2.99426,    1.97376
   0.23700,    0.38756,    0.09291,    2.98656,    1.97315
   0.23800,    0.38857,    0.09392,    2.97885,    1.97253
   0.23900,    0.38958,    0.09493,    2.97111,    1.97190
   0.24000,    0.39057,    0.09595,    2.96336,    1.97126
   0.24100,    0.39156,    0.09697,    2.95559,    1.97061
   0.24200,    0.39255,    0.09800,    2.94780,    1.96995
   0.24300,    0.39352,    0.09904,    2.94000,    1.96928
   0.24400,    0.39449,    0.10008,    2.93217,    1.96859
   0.24500,    0.39546,    0.10112,    2.92433,    1.96790
   0.24600,    0.39641,    0.10217,    2.91648,    1.96720
   0.24700,    0.39736,    0.10323,    2.90860,    1.96648
   0.24800,    0.39831,    0.10429,    2.90072,    1.96576
   0.24900,    0.39924,    0.10536,    2.89281,    1.96502
   0.25000,    0.40017,    0.10644,    2.88489,    1.96428
   0.25100,    0.40110,    0.10752,    2.87695,    1.96352
   0.25200,    0.40202,    0.10860,    2.86900,    1.96275
   0.25300,    0.40293,    0.10969,    2.86103,    1.96197
   0.25400,    0.40383,    0.11079,    2.85304,    1.96117
   0.25500,    0.40473,    0.11189,    2.84504,    1.96037
   0.25600,    0.40562,    0.11300,    2.83702,    1.95955
   0.25700,    0.40650,    0.11411,    2.82899,    1.95873
   0.25800,    0.40738,    0.11523,    2.82095,    1.95789
   0.25900,    0.40825,    0.11636,    2.81289,    1.95704
   0.26000,    0.40911,    0.11748,    2.80481,    1.95617
   0.26100,    0.40997,    0.11862,    2.79672,    1.95530
   0.26200,    0.41082,    0.11976,    2.78862,    1.95441
   0.26300,    0.41166,    0.12091,    2.78050,    1.95351
   0.26400,    0.41250,    0.12206,    2.77237,    1.95260
   0.26500,    0.41333,    0.12322,    2.76423,    1.95167
   0.26600,    0.41415,    0.12438,    2.75607,    1.95073
   0.26700,    0.41497,    0.12555,    2.74789,    1.94978
   0.26800,    0.41578,    0.12672,    2.73971,    1.94882
   0.26900,    0.41658,    0.12790,    2.73151,    1.94785
   0.27000,    0.41738,    0.12908,    2.72330,    1.94686
   0.27100,    0.41817,    0.13027,    2.71507,    1.94586
   0.27200,    0.41895,    0.13147,    2.70684,    1.94484
   0.27300,    0.41972,    0.13267,    2.69859,    1.94381
   0.27400,    0.42049,    0.13387,    2.69033,    1.94277
   0.27500,    0.42125,    0.13508,    2.68205,    1.94172
   0.27600,    0.42201,    0.13630,    2.67377,    1.94065
   0.27700,    0.42276,    0.13752,    2.66547,    1.93957
   0.27800,    0.42350,    0.13875,    2.65716,    1.93848
   0.27900,    0.42424,    0.13998,    2.64884,    1.93737
   0.28000,    0.42496,    0.14122,    2.64051,    1.93625
   0.28100,    0.42569,    0.14246,    2.63216,    1.93511
   0.28200,    0.42640,    0.14371,    2.62381,    1.93396
   0.28300,    0.42711,    0.14496,    2.61544,    1.93280
   0.28400,    0.42781,    0.14622,    2.60706,    1.93162
   0.28500,    0.42850,    0.14749,    2.59868,    1.93043
   0.28600,    0.42919,    0.14876,    2.59028,    1.92922
   0.28700,    0.42987,    0.15003,    2.58187,    1.92800
   0.28800,    0.43055,    0.15131,    2.57345,    1.92677
   0.28900,    0.43121,    0.15260,    2.56503,    1.92552
   0.29000,    0.43187,    0.15389,    2.55659,    1.92426
   0.29100,    0.43253,    0.15518,    2.54814,    1.92298
   0.29200,    0.43317,    0.15648,    2.53968,    1.92169
   0.29300,    0.43381,    0.15779,    2.53122,    1.92038
   0.29400,    0.43444,    0.15910,    2.52274,    1.91906
   0.29500,    0.43507,    0.16041,    2.51426,    1.91773
   0.29600,    0.43569,    0.16173,    2.50576,    1.91637
   0.29700,    0.43630,    0.16306,    2.49726,    1.91501
   0.29800,    0.43691,    0.16439,    2.48875,    1.91363
   0.29900,    0.43751,    0.16573,    2.48023,    1.91223
   0.30000,    0.43810,    0.16707,    2.47170,    1.91082
   0.30100,    0.43868,    0.16842,    2.46317,    1.90939
   0.30200,    0.43926,    0.16977,    2.45462,    1.90795
   0.30300,    0.43983,    0.17112,    2.44607,    1.90649
   0.30400,    0.44040,    0.17248,    2.43751,    1.90502
   0.30500,    0.44096,    0.17385,    2.42894,    1.90353
   0.30600,    0.44151,    0.17522,    2.42037,    1.90203
   0.30700,    0.44205,    0.17660,    2.41179,    1.90051
   0.30800,    0.44259,    0.17798,    2.40320,    1.89897
   0.30900,    0.44312,    0.17937,    2.39460,    1.89742
   0.31000,    0.44364,    0.18076,    2.38600,    1.89586
   0.31100,    0.44416,    0.18215,    2.37739,    1.89427
   0.31200,    0.44467,    0.18355,    2.36877,    1.89267
   0.31300,    0.44517,    0.18496,    2.36014,    1.89106
   0.31400,    0.44567,    0.18637,    2.35151,    1.88943
   0.31500,    0.44616,    0.18779,    2.34288,    1.88778
   0.31600,    0.44664,    0.18921,    2.33424,    1.88612
   0.31700,    0.44712,    0.19063,    2.32559,    1.88444
   0.31800,    0.44758,    0.19206,    2.31693,    1.88275
   0.31900,    0.44805,    0.19350,    2.30827,    1.88103
   0.32000,    0.44850,    0.19494,    2.29961,    1.87931
   0.32100,    0.44895,    0.19638,    2.29094,    1.87756
   0.32200,    0.44939,    0.19783,    2.28226,    1.87580
   0.32300,    0.44983,    0.19928,    2.27358,    1.87402
   0.32400,    0.45025,    0.20074,    2.26489,    1.87223
   0.32500,    0.45068,    0.20220,    2.25620,    1.87042
   0.32600,    0.45109,    0.20367,    2.24751,    1.86859
   0.32700,    0.45150,    0.20514,    2.23881,    1.86675
   0.32800,    0.45190,    0.20662,    2.23010,    1.86489
   0.32900,    0.45229,    0.20810,    2.22139,    1.86301
   0.33000,    0.45268,    0.20959,    2.21268,    1.86112
   0.33100,    0.45306,    0.21108,    2.20396,    1.85920
   0.33200,    0.45344,    0.21257,    2.19524,    1.85728
   0.33300,    0.45380,    0.21407,    2.18651,    1.85533
   0.33400,    0.45416,    0.21558,    2.17778,    1.85337
   0.33500,    0.45452,    0.21709,    2.16905,    1.85139
   0.33600,    0.45486,    0.21860,    2.16031,    1.84939
   0.33700,    0.45520,    0.22012,    2.15157,    1.84738
   0.33800,    0.45554,    0.22164,    2.14283,    1.84535
   0.33900,    0.45586,    0.22317,    2.13408,    1.84330
   0.34000,    0.45618,    0.22470,    2.12533,    1.84124
   0.34100,    0.45650,    0.22623,    2.11658,    1.83915
   0.34200,    0.45680,    0.22777,    2.10782,    1.83705
   0.34300,    0.45710,    0.22932,    2.09906,    1.83494
   0.34400,    0.45740,    0.23086,    2.09030,    1.83280
   0.34500,    0.45768,    0.23242,    2.08154,    1.83065
   0.34600,    0.45796,    0.23397,    2.07277,    1.82848
   0.34700,    0.45824,    0.23554,    2.06400,    1.82630
   0.34800,    0.45850,    0.23710,    2.05523,    1.82409
   0.34900,    0.45876,    0.23867,    2.04646,    1.82187
   0.35000,    0.45901,    0.24024,    2.03768,    1.81963
   0.35100,    0.45926,    0.24182,    2.02891,    1.81737
   0.35200,    0.45950,    0.24340,    2.02013,    1.81510
   0.35300,    0.45973,    0.24499,    2.01135,    1.81281
   0.35400,    0.45996,    0.24658,    2.00257,    1.81050
   0.35500,    0.46018,    0.24818,    1.99379,    1.80817
   0.35600,    0.46039,    0.24977,    1.98500,    1.80583
   0.35700,    0.46060,    0.25138,    1.97622,    1.80346
   0.35800,    0.46080,    0.25298,    1.96743,    1.80108
   0.35900,    0.46099,    0.25459,    1.95864,    1.79868
   0.36000,    0.46118,    0.25621,    1.94986,    1.79627
   0.36100,    0.46136,    0.25783,    1.94107,    1.79383
   0.36200,    0.46153,    0.25945,    1.93228,    1.79138
   0.36300,    0.46170,    0.26108,    1.92349,    1.78891
   0.36400,    0.46186,    0.26271,    1.91470,    1.78643
   0.36500,    0.46202,    0.26434,    1.90591,    1.78392
   0.36600,    0.46216,    0.26598,    1.89712,    1.78140
   0.36700,    0.46230,    0.26762,    1.88832,    1.77886
   0.36800,    0.46244,    0.26926,    1.87953,    1.77630
   0.36900,    0.46257,    0.27091,    1.87074,    1.77372
   0.37000,    0.46269,    0.27257,    1.86195,    1.77113
   0.37100,    0.46280,    0.27422,    1.85316,    1.76852
   0.37200,    0.46291,    0.27588,    1.84437,    1.76589
   0.37300,    0.46302,    0.27755,    1.83557,    1.76324
   0.37400,    0.46311,    0.27922,    1.82678,    1.76058
   0.37500,    0.46320,    0.28089,    1.81799,    1.75789
   0.37600,    0.46328,    0.28256,    1.80920,    1.75519
   0.37700,    0.46336,    0.28424,    1.80042,    1.75247
   0.37800,    0.46343,    0.28592,    1.79163,    1.74974
   0.37900,    0.46350,    0.28761,    1.78284,    1.74698
   0.38000,    0.46355,    0.28929,    1.77405,    1.74421
   0.38100,    0.46361,    0.29099,    1.76527,    1.74142
   0.38200,    0.46365,    0.29268,    1.75649,    1.73861
   0.38300,    0.46369,    0.29438,    1.74770,    1.73578
   0.38400,    0.46372,    0.29608,    1.73892,    1.73294
   0.38500,    0.46375,    0.29779,    1.73014,    1.73008
   0.38600,    0.46377,    0.29950,    1.72136,    1.72720
   0.38700,    0.46378,    0.30121,    1.71258,    1.72430
   0.38800,    0.46379,    0.30293,    1.70381,    1.72138
   0.38900,    0.46379,    0.30464,    1.69503,    1.71845
   0.39000,    0.46379,    0.30637,    1.68626,    1.71550
   0.39100,    0.46378,    0.30809,    1.67749,    1.71253
   0.39200,    0.46376,    0.30982,    1.66872,    1.70955
   0.39300,    0.46374,    0.31155,    1.65995,    1.70654
   0.39400,    0.46371,    0.31328,    1.65119,    1.70352
   0.39500,    0.46367,    0.31502,    1.64243,    1.70048
   0.39600,    0.46363,    0.31676,    1.63367,    1.69742
   0.39700,    0.46358,    0.31850,    1.62491,    1.69435
   0.39800,    0.46353,    0.32025,    1.61615,    1.69126
   0.39900,    0.46347,    0.32200,    1.60740,    1.68815
   0.40000,    0.46340,    0.32375,    1.59865,    1.68502
   0.40100,    0.46333,    0.32550,    1.58990,    1.68187
   0.40200,    0.46325,    0.32726,    1.58115,    1.67871
   0.40300,    0.46317,    0.32902,    1.57241,    1.67553
   0.40400,    0.46308,    0.33078,    1.56366,    1.67233
   0.40500,    0.46298,    0.33255,    1.55493,    1.66912
   0.40600,    0.46288,    0.33432,    1.54619,    1.66588
   0.40700,    0.46278,    0.33609,    1.53746,    1.66263
   0.40800,    0.46266,    0.33786,    1.52873,    1.65937
   0.40900,    0.46254,    0.33964,    1.52000,    1.65608
   0.41000,    0.46242,    0.34141,    1.51128,    1.65278
   0.41100,    0.46229,    0.34319,    1.50256,    1.64946
   0.41200,    0.46215,    0.34498,    1.49384,    1.64612
   0.41300,    0.46201,    0.34676,    1.48512,    1.64277
   0.41400,    0.46186,    0.34855,    1.47641,    1.63940
   0.41500,    0.46171,    0.35034,    1.46770,    1.63601
   0.41600,    0.46155,    0.35213,    1.45900,    1.63260
   0.41700,    0.46139,    0.35393,    1.45030,    1.62918
   0.41800,    0.46122,    0.35573,    1.44160,    1.62574
   0.41900,    0.46104,    0.35752,    1.43291,    1.62228
   0.42000,    0.46086,    0.35933,    1.42422,    1.61881
   0.42100,    0.46067,    0.36113,    1.41553,    1.61532
   0.42200,    0.46048,    0.36293,    1.40685,    1.61181
   0.42300,    0.46028,    0.36474,    1.39817,    1.60829
   0.42400,    0.46008,    0.36655,    1.38949,    1.60475
   0.42500,    0.45987,    0.36836,    1.38082,    1.60119
   0.42600,    0.45965,    0.37018,    1.37215,    1.59761
   0.42700,    0.45943,    0.37199,    1.36349,    1.59402
   0.42800,    0.45921,    0.37381,    1.35483,    1.59041
   0.42900,    0.45898,    0.37563,    1.34617,    1.58679
   0.43000,    0.45874,    0.37745,    1.33752,    1.58315
   0.43100,    0.45850,    0.37927,    1.32887,    1.57949
   0.43200,    0.45825,    0.38109,    1.32023,    1.57582
   0.43300,    0.45800,    0.38292,    1.31159,    1.57213
   0.43400,    0.45774,    0.38474,    1.30295,    1.56842
   0.43500,    0.45748,    0.38657,    1.29432,    1.56469
   0.43600,    0.45721,    0.38840,    1.28570,    1.56096
   0.43700,    0.45694,    0.39023,    1.27707,    1.55720
   0.43800,    0.45666,    0.39207,    1.26846,    1.55343
   0.43900,    0.45638,    0.39390,    1.25984,    1.54964
   0.44000,    0.45609,    0.39574,    1.25123,    1.54583
   0.44100,    0.45580,    0.39757,    1.24263,    1.54201
   0.44200,    0.45550,    0.39941,    1.23403,    1.53818
   0.44300,    0.45520,    0.40125,    1.22544,    1.53432
   0.44400,    0.45489,    0.40309,    1.21685,    1.53046
   0.44500,    0.45457,    0.40493,    1.20826,    1.52657
   0.44600,    0.45426,    0.40677,    1.19968,    1.52267
   0.44700,    0.45393,    0.40862,    1.19110,    1.51876
   0.44800,    0.45361,    0.41046,    1.18253,    1.51482
   0.44900,    0.45327,    0.41231,    1.17397,    1.51088
   0.45000,    0.45294,    0.41415,    1.16541,    1.50691
   0.45100,    0.45259,    0.41600,    1.15685,    1.50294
   0.45200,    0.45225,    0.41785,    1.14830,    1.49894
   0.45300,    0.45189,    0.41970,    1.13975,    1.49493
   0.45400,    0.45154,    0.42154,    1.13121,    1.49091
   0.45500,    0.45118,    0.42339,    1.12268,    1.48687
   0.45600,    0.45081,    0.42524,    1.11414,    1.48281
